,id,label,modularity_class
5261,representation,representation,NN
5262,vectors,vectors,NNS
5263,lunges,lunges,NNS
5264,mush,mush,NN
5265,calendar,calendar,NN
5266,calender,calender,NN
5267,days,days,NNS
5268,numbers,numbers,NNS
5269,chart,chart,NN
5270,dates,dates,NNS
5271,studies,studies,NNS
5272,schoolboy,schoolboy,NN
5273,holidays,holidays,NNS
5274,clander,clander,NN
5275,calander,calander,NN
5276,counting,counting,NN
5277,foliage,foliage,NN
5278,twigs,twigs,NNS
5279,branches,branches,NNS
5280,cuttings,cuttings,NNS
5281,mapo,mapo,NN
5282,annoyance,annoyance,NN
5283,bra,bra,NN
5284,intimate,intimate,NN
5285,relations,relations,NNS
5286,Mother,Mother,NN
5287,pineapples,pineapples,NNS
5288,rooster,rooster,NN
5289,pecks,pecks,NNS
5290,cockerel,cockerel,NN
5291,pecking,pecking,NN
5292,cooked,cooked,NN
5293,chuha,chuha,NN
5294,cokes,cokes,NNS
5295,straws,straws,NN
5296,conversing,conversing,NN
5297,date,date,NN
5298,softdrink,softdrink,NN
5299,vaccume,vaccume,NN
5300,tatami,tatami,NN
5301,vacuuming,vacuuming,NN
5302,reed,reed,NN
5303,skiff,skiff,NN
5304,gr8,gr8,NN
5305,bcycle,bcycle,NN
5306,sunset,sunset,NN
5307,crossbar,crossbar,NN
5308,handlebars,handlebars,NNS
5309,bicycles,bicycles,NNS
5310,kathal,kathal,NN
5311,devathai,devathai,NN
5312,beater,beater,NN
5313,japenees,japenees,NNS
5314,length,length,NN
5315,closet,closet,NN
5316,mirrior,mirrior,NN
5317,teethes,teethes,NNS
5318,pacifier,pacifier,NN
5319,inserting,inserting,NN
5320,soother,soother,NN
5321,teat,teat,NN
5322,pacifer,pacifer,NN
5323,nipple,nipple,NN
5324,Adults,Adults,NNS
5325,shoting,shoting,NN
5326,adults,adults,NNS
5327,Parents,Parents,NNS
5328,vase,vase,NN
5329,cena,cena,NN
5330,official,official,NN
5331,CAR,CAR,NN
5332,areÔ,areÔ,NN
5333,icy,icy,NN
5334,laundry,laundry,NN
5335,lakeside,lakeside,NN
5336,clothe,clothe,NN
5337,beating,beating,NN
5338,cloaths,cloaths,NNS
5339,riverside,riverside,NN
5340,garb,garb,NN
5341,inspiring,inspiring,NN
5342,happenedÔ,happenedÔ,NN
5343,halfpipe,halfpipe,NN
5344,ramps,ramps,NNS
5345,stumt,stumt,NN
5346,stents,stents,NNS
5347,bycycile,bycycile,NN
5348,plaer,plaer,NN
5349,misses,misses,NNS
5350,catcher,catcher,NN
5351,strikes,strikes,NNS
5352,base-ball,base-ball,NN
5353,cake-cup,cake-cup,NN
5354,cupcakes,cupcakes,NNS
5355,muffin,muffin,NN
5356,chatting,chatting,NN
5357,icecream,icecream,NN
5358,Americans,Americans,NNPS
5359,theaters,theaters,NNS
5360,departure,departure,NN
5361,newspapers,newspapers,NNS
5362,nips,nips,NNS
5363,pupplies,pupplies,NNS
5364,pups,pups,NNS
5365,salmons,salmons,NNS
5366,moonwalk,moonwalk,NN
5367,kart,kart,NN
5368,department,department,NN
5369,grocery,grocery,NN
5370,supermarket,supermarket,NN
5371,moon-walking,moon-walking,NN
5372,Shopper,Shopper,NN
5373,strooler,strooler,NN
5374,stroes,stroes,NNS
5375,traley,traley,NN
5376,peas,peas,NNS
5377,his/her,his/her,NN
5378,yukky,yukky,NN
5379,fed,fed,NN
5380,bib,bib,NN
5381,babt,babt,NN
5382,slurps,slurps,NN
5383,despair,despair,NN
5384,paneer,paneer,NN
5385,trots,trots,NN
5386,coffie,coffie,NN
5387,gillas,gillas,NN
5388,knief,knief,NN
5389,favorite,favorite,NN
5390,bengar,bengar,NN
5391,fives,fives,NNS
5392,claps,claps,NNS
5393,hand/s,hand/s,NN
5394,pat-a-cake,pat-a-cake,NN
5395,patty-cake,patty-cake,NN
5396,hands/paws,hands/paws,NNS
5397,superman,superman,NN
5398,rubble,rubble,NN
5399,superhero,superhero,NN
5400,boulders,boulders,NNS
5401,CARTOON,CARTOON,NN
5402,stones,stones,NNS
5403,burgs,burgs,NNS
5404,proceeds,proceeds,NNS
5405,theater,theater,NN
5406,sean,sean,NN
5407,rabits,rabits,NNS
5408,robbit,robbit,NN
5409,double-flip,double-flip,NN
5410,sommersaults,sommersaults,NNS
5411,liver,liver,NN
5412,swimingpool,swimingpool,NN
5413,splash,splash,NN
5414,quit,quit,NN
5415,dogy,dogy,NN
5416,pappy,pappy,NN
5417,periphery,periphery,NN
5418,poool,poool,NN
5419,drole,drole,NN
5420,sinks,sinks,NNS
5421,floating,floating,NN
5422,floats,floats,NNS
5423,sung,sung,NN
5424,umberalla,umberalla,NN
5425,pigeons,pigeons,NNS
5426,dropping,dropping,NN
5427,briefly,briefly,NN
5428,flood,flood,NN
5429,umbella,umbella,NN
5430,overturns,overturns,NNS
5431,ater,ater,NN
5432,lollipop,lollipop,NN
5433,lollypop,lollypop,NN
5434,sucker,sucker,NN
5435,lolipop,lolipop,NN
5436,hits,hits,NNS
5437,Things,Things,NNS
5438,showering,showering,NN
5439,camay,camay,NN
5440,spoof,spoof,NN
5441,Vegitables,Vegitables,NNS
5442,handling,handling,NN
5443,use,use,NN
5444,dicies,dicies,NNS
5445,ths,ths,NNS
5446,flue,flue,NN
5447,recital,recital,NN
5448,pockets,pockets,NNS
5449,thereon,thereon,NN
5450,funy,funy,NN
5451,eighties,eighties,NNS
5452,bmx,bmx,NN
5453,Cycle,Cycle,NN
5454,balancing,balancing,NN
5455,promo,promo,NN
5456,shells,shells,NNS
5457,crawdads,crawdads,NNS
5458,shrimmp,shrimmp,NN
5459,stranger,stranger,NN
5460,Teenage,Teenage,NN
5461,college,college,NN
5462,Birds,Birds,NNS
5463,Herons,Herons,NNS
5464,Sea-gulls,Sea-gulls,NNS
5465,gulls,gulls,NNS
5466,dove,dove,NN
5467,eagle,eagle,NN
5468,gull,gull,NN
5469,seabirds,seabirds,NNS
5470,pste,pste,NN
5471,gelatin,gelatin,NN
5472,pore,pore,NN
5473,remover,remover,NN
5474,chinesses,chinesses,NNS
5475,goo,goo,NN
5476,yamaimo,yamaimo,NNS
5477,chees,chees,NNS
5478,generate,generate,NN
5479,lyrics,lyrics,NNS
5480,peano,peano,NN
5481,itching,itching,NN
5482,creamer,creamer,NN
5483,beaten,beaten,NN
5484,yolks,yolks,NNS
5485,solution,solution,NN
5486,gitrar,gitrar,NN
5487,skateboarders,skateboarders,NNS
5488,longboards,longboards,NNS
5489,Poeple,Poeple,NNS
5490,hindi,hindi,NN
5491,nitro,nitro,NNS
5492,percon,percon,NN
5493,motorbicycle,motorbicycle,NN
5494,correct,correct,NN
5495,bananna,bananna,NN
5496,Cyclist,Cyclist,NN
5497,terrain,terrain,NN
5498,motorcycles,motorcycles,NNS
5499,bicyclists,bicyclists,NNS
5500,stunters,stunters,NNS
5501,films,films,NNS
5502,Cyclists,Cyclists,NNS
5503,Mountain,Mountain,NN
5504,cycles,cycles,NNS
5505,paths,paths,NNS
5506,Bicyclists,Bicyclists,NNS
5507,whites,whites,NNS
5508,balloon,balloon,NN
5509,whip,whip,NN
5510,wisk,wisk,NN
5511,omllette,omllette,NN
5512,omellette,omellette,NN
5513,omlett,omlett,NN
5514,omlete,omlete,NN
5515,essence,essence,NN
5516,ina,ina,NN
5517,liquede,liquede,NN
5518,grapes,grapes,NNS
5519,component,component,NN
5520,CHOCKLATE,CHOCKLATE,NN
5521,preparare,preparare,NN
5522,il,il,NN
5523,vino,vino,NN
5524,casa,casa,NN
5525,burrata,burrata,NN
5526,Cheese,Cheese,NN
5527,Figs,Figs,NNS
5528,nife,nife,NN
5529,segments,segments,NNS
5530,creamy,creamy,NN
5531,fig,fig,NN
5532,bruschetta,bruschetta,NN
5533,fatigues,fatigues,NNS
5534,camouflage,camouflage,NN
5535,rifels,rifels,NNS
5536,moneky,moneky,NN
5537,clubbing,clubbing,NN
5538,strokes,strokes,NNS
5539,creative.I,creative.I,NN
5540,Apple,Apple,NN
5541,trucks,trucks,NNS
5542,flavour,flavour,NN
5543,flavor,flavor,NN
5544,caris,caris,NN
5545,mivies,mivies,NNS
5546,resturant,resturant,NN
5547,fiction,fiction,NN
5548,details,details,NNS
5549,MASTER,MASTER,NN
5550,dryer,dryer,NN
5551,drier,drier,NN
5552,washing,washing,NN
5553,washer,washer,NN
5554,resembles,resembles,NNS
5555,lambada,lambada,NN
5556,ghayal,ghayal,NN
5557,kya,kya,NN
5558,jo,jo,NN
5559,bhi,bhi,NN
5560,hoga,hoga,NN
5561,song..,song..,NN
5562,listen,listen,NN
5563,similarities,similarities,NNS
5564,detergent,detergent,NN
5565,spoonfull,spoonfull,NN
5566,remove,remove,NN
5567,oxiclean,oxiclean,NN
5568,label,label,NN
5569,utensils,utensils,NNS
5570,sillunu,sillunu,NN
5571,kadhal..,kadhal..,NN
5572,momentum,momentum,NN
5573,hops,hops,NNS
5574,heard,heard,NN
5575,Cattles,Cattles,NNS
5576,Herds,Herds,NNS
5577,plains,plains,NNS
5578,lakhs,lakhs,NN
5579,Part,Part,NN
5580,migration,migration,NN
5581,hundreds,hundreds,NNS
5582,bison,bison,NN
5583,Lots,Lots,NNS
5584,Buffaloes,Buffaloes,NNS
5585,migrating,migrating,NN
5586,winder,winder,NN
5587,beasts,beasts,NNS
5588,return,return,NN
5589,migrate,migrate,NN
5590,wildebeasts,wildebeasts,NNS
5591,gnu,gnu,NN
5592,cluster,cluster,NN
5593,randomly,randomly,NN
5594,spectacle,spectacle,NN
5595,spoofs,spoofs,NN
5596,commercials,commercials,NNS
5597,singers,singers,NNS
5598,penquin,penquin,NN
5599,Vagabonds,Vagabonds,NNS
5600,lathe,lathe,NN
5601,dowel,dowel,NN
5602,operatio,operatio,NN
5603,taper,taper,NN
5604,cnc,cnc,NN
5605,sharpner,sharpner,NN
5606,sharpaner,sharpaner,NN
5607,PREPARATION,PREPARATION,NN
5608,channels,channels,NNS
5609,stations,stations,NNS
5610,housewife,housewife,NN
5611,v,v,NN
5612,Television,Television,NN
5613,recip,recip,NN
5614,hors,hors,NNS
5615,r,r,NN
5616,canters,canters,NNS
5617,demarcation,demarcation,NN
5618,polo,polo,NN
5619,firearm,firearm,NN
5620,automatic,automatic,NN
5621,mode,mode,NN
5622,Scrambles,Scrambles,NNPS
5623,pastries,pastries,NNS
5624,packaging,packaging,NN
5625,scramblers,scramblers,NNS
5626,toaster,toaster,NN
5627,scrambles,scrambles,NNS
5628,doberman,doberman,NN
5629,pincher,pincher,NN
5630,pinscher,pinscher,NN
5631,teddy,teddy,NN
5632,plush,plush,NN
5633,slaps,slaps,NNS
5634,prassanna,prassanna,NN
5635,vigallin,vigallin,NN
5636,heroing,heroing,NN
5637,vizhgalin,vizhgalin,NN
5638,aruginil,aruginil,NN
5639,Lovers,Lovers,NNS
5640,prison,prison,NN
5641,part.1,part.1,NN
5642,moviescene,moviescene,NN
5643,prisoners,prisoners,NNS
5644,focus,focus,NN
5645,kicker,kicker,NN
5646,drummers,drummers,NNS
5647,shakira,shakira,NN
5648,athlete,athlete,NN
5649,Artists,Artists,NNS
5650,kadhakali,kadhakali,NN
5651,signs,signs,NNS
5652,kathakali,kathakali,NN
5653,dancings,dancings,NNS
5654,yakshagana,yakshagana,NN
5655,motions,motions,NNS
5656,pantomime,pantomime,NN
5657,storage,storage,NN
5658,draw,draw,NN
5659,thereafter,thereafter,NN
5660,mella,mella,NN
5661,thiranthathu,thiranthathu,NN
5662,kathavu,kathavu,NN
5663,ra,ra,NN
5664,tha,tha,NN
5665,choreographed,choreographed,NN
5666,welsh,welsh,NN
5667,corgi,corgi,NN
5668,apni,apni,NN
5669,khugli,khugli,NN
5670,ko,ko,NN
5671,mita,mita,NN
5672,rahi,rahi,NN
5673,hai,hai,NN
5674,itseif,itseif,NN
5675,wiyh,wiyh,NN
5676,toung,toung,NN
5677,snowflakes,snowflakes,NNS
5678,snowflake,snowflake,NN
5679,dumplings,dumplings,NNS
5680,Dumplings,Dumplings,NNS
5681,puppie,puppie,NN
5682,Feets,Feets,NNS
5683,rifile,rifile,NN
5684,aasai,aasai,NN
5685,Friend,Friend,NN
5686,Mirror,Mirror,NN
5687,images,images,NNS
5688,reflectino,reflectino,NN
5689,carriage,carriage,NN
5690,carrier,carrier,NN
5691,spotlight,spotlight,NN
5692,outwards,outwards,NNS
5693,evolution,evolution,NN
5694,laipply,laipply,NN
5695,Evolution,Evolution,NN
5696,laces,laces,NNS
5697,lace,lace,NN
5698,shoelaces,shoelaces,NNS
5699,shoelace,shoelace,NN
5700,flushing,flushing,NN
5701,circulates,circulates,NNS
5702,attraction,attraction,NN
5703,gettin,gettin,NN
5704,slider,slider,NN
5705,Swimmers,Swimmers,NNS
5706,beaf,beaf,NN
5707,Beef,Beef,NN
5708,preparazione,preparazione,NN
5709,di,di,NN
5710,ricetta,ricetta,NN
5711,vietnamita,vietnamita,NN
5712,romen,romen,NNS
5713,someon,someon,NN
5714,toppings,toppings,NNS
5715,yakibuta,yakibuta,NN
5716,patato,patato,NN
5717,Step,Step,NN
5718,humming,humming,NN
5719,hollow,hollow,NN
5720,cavity,cavity,NN
5721,searching,searching,NN
5722,kitties,kitties,NNS
5723,searches,searches,NNS
5724,veins,veins,NNS
5725,toothpick,toothpick,NN
5726,Skills,Skills,NNS
5727,viedo,viedo,NN
5728,pats,pats,NNS
5729,footballer,footballer,NN
5730,sportsman,sportsman,NN
5731,scoring,scoring,NN
5732,met,met,NN
5733,play-fight,play-fight,NN
5734,Onions,Onions,NNS
5735,ionion,ionion,NN
5736,onoion,onoion,NN
5737,goat,goat,NN
5738,bleats,bleats,NN
5739,bleating,bleating,NN
5740,underwear,underwear,NN
5741,undershirt,undershirt,NN
5742,vest,vest,NN
5743,garments,garments,NNS
5744,gum,gum,NN
5745,bubble,bubble,NN
5746,bubblegum,bubblegum,NN
5747,womn,womn,NN
5748,baloon,baloon,NN
5749,Photo,Photo,NN
5750,blowing,blowing,NN
5751,bubble-gum,bubble-gum,NN
5752,boomer,boomer,NN
5753,tarp,tarp,NN
5754,polithin,polithin,NN
5755,flags,flags,NNS
5756,forrest,forrest,NN
5757,gladiator,gladiator,NN
5758,caravan,caravan,NN
5759,warriors,warriors,NNS
5760,dawn,dawn,NN
5761,Gladiators,Gladiators,NNS
5762,througth,througth,NN
5763,Horsemen,Horsemen,NNS
5764,Horses,Horses,NNS
5765,moonlit,moonlit,NN
5766,SOLDIERS,SOLDIERS,NNS
5767,meters,meters,NNS
5768,runner,runner,NN
5769,Athletics,Athletics,NNS
5770,thise,thise,NN
5771,meter,meter,NN
5772,abot,abot,NN
5773,bolt,bolt,NN
5774,Sprinters,Sprinters,NNS
5775,franchise,franchise,NN
5776,quality,quality,NN
5777,asia,asia,NN
5778,intact,intact,NN
5779,cob,cob,NN
5780,cobb,cobb,NN
5781,corn-on-the-cob,corn-on-the-cob,NN
5782,backup,backup,NN
5783,stroberry,stroberry,NN
5784,dig,dig,NN
5785,strobery,strobery,NN
5786,canvas,canvas,NN
5787,sacks,sacks,NNS
5788,burlap,burlap,NN
5789,kangaroos,kangaroos,NN
5790,release,release,NN
5791,kngaroos,kngaroos,NNS
5792,tarpaulin,tarpaulin,NN
5793,kangroos,kangroos,NNS
5794,rocker,rocker,NN
5795,waterpool,waterpool,NN
5796,damn,damn,NN
5797,wirstling,wirstling,NN
5798,streaks,streaks,NNS
5799,soars,soars,NNS
5800,racket,racket,NN
5801,multimedia,multimedia,NN
5802,treat,treat,NN
5803,sock,sock,NN
5804,burrito,burrito,NN
5805,ccoking,ccoking,NN
5806,labrador,labrador,NN
5807,pane,pane,NN
5808,chld,chld,NN
5809,stands,stands,NNS
5810,district,district,NN
5811,getup,getup,NN
5812,equitation,equitation,NN
5813,phonen,phonen,NN
5814,fone,fone,NN
5815,speeking,speeking,NN
5816,gymnast,gymnast,NN
5817,gymnastics,gymnastics,NNS
5818,spill,spill,NN
5819,summersault,summersault,NN
5820,pain,pain,NN
5821,gymnastic,gymnastic,NN
5822,exellent,exellent,NN
5823,gymnist,gymnist,NN
5824,crotch,crotch,NN
5825,groin,groin,NN
5826,journal,journal,NN
5827,datebook,datebook,NN
5828,diary,diary,NN
5829,teh,teh,NN
5830,york,york,NN
5831,mealody,mealody,NN
5832,drowsy,drowsy,NN
5833,shofa,shofa,NN
5834,melts,melts,NNS
5835,stirs/melts,stirs/melts,NNS
5836,expalaining,expalaining,NN
5837,rectangles,rectangles,NNS
5838,seeweed,seeweed,NN
5839,movement,movement,NN
5840,sharks,sharks,NNS
5841,fishermen,fishermen,NN
5842,atlast,atlast,NN
5843,Sharks,Sharks,NNS
5844,trap,trap,NN
5845,fishe,fishe,NN
5846,excess,excess,NN
5847,steamship,steamship,NN
5848,Awomen,Awomen,NNS
5849,papperboat,papperboat,NN
5850,sofaset,sofaset,NN
5851,awake,awake,NN
5852,Babies,Babies,NNS
5853,feels,feels,NNS
5854,littler,littler,NN
5855,seeing,seeing,NN
5856,pampers,pampers,NNS
5857,worm,worm,NN
5858,advertisi9ng,advertisi9ng,NNS
5859,pamper,pamper,NN
5860,chilling,chilling,NN
5861,PAMPERS,PAMPERS,NNS
5862,commrcial,commrcial,NN
5863,paintbrush,paintbrush,NN
5864,easel,easel,NN
5865,panting,panting,NN
5866,elepant,elepant,NN
5867,DRAWING,DRAWING,NN
5868,reluctant,reluctant,NN
5869,wholes,wholes,NNS
5870,helpof,helpof,NN
5871,fok,fok,NN
5872,cockatoo,cockatoo,NN
5873,crest,crest,NN
5874,perch,perch,NN
5875,cuckatoo,cuckatoo,NN
5876,stretchers,stretchers,NNS
5877,ambulance,ambulance,NN
5878,medic,medic,NN
5879,abulance,abulance,NN
5880,paramedics,paramedics,NNS
5881,gurneys,gurneys,NNS
5882,Paramedics,Paramedics,NNS
5883,Medics,Medics,NNS
5884,nurse,nurse,NN
5885,denjers,denjers,NNS
5886,matchbox,matchbox,NN
5887,Ticket,Ticket,NN
5888,drive-in,drive-in,NN
5889,cigarettis,cigarettis,NN
5890,crosswise,crosswise,NN
5891,thickness,thickness,NN
5892,ovals,ovals,NNS
5893,bath-tub,bath-tub,NN
5894,abath,abath,NN
5895,hard,hard,NN
5896,spects,spects,NNS
5897,goggles,goggles,NNS
5898,hardhat,hardhat,NN
5899,dressing,dressing,NN
5900,inefficiency,inefficiency,NN
5901,ability,ability,NN
5902,illusion,illusion,NN
5903,levitation,levitation,NN
5904,sometime,sometime,NN
5905,flatter,flatter,NN
5906,vessels..,vessels..,NN
5907,quantity,quantity,NN
5908,demonstrate,demonstrate,NN
5909,gauze,gauze,NN
5910,injections,injections,NNS
5911,calmly,calmly,NN
5912,vaccinations,vaccinations,NNS
5913,inoculations,inoculations,NNS
5914,ius,ius,NN
5915,injunction,injunction,NN
5916,INJECTION,INJECTION,NN
5917,tghe,tghe,NN
5918,giel,giel,NN
5919,Wow,Wow,NN
5920,tonight,tonight,NN
5921,rowley,rowley,NN
5922,boxingthe,boxingthe,NN
5923,wound,wound,NN
5924,midgets,midgets,NNS
5925,driveway,driveway,NN
5926,minibike,minibike,NN
5927,scoot,scoot,NN
5928,scoooter,scoooter,NN
5929,alleyway,alleyway,NN
5930,mini-bike,mini-bike,NN
5931,scooters,scooters,NNS
5932,ia,ia,NN
5933,townspeople,townspeople,NN
5934,sceen,sceen,NN
5935,eople,eople,NN
5936,mohiniyattam,mohiniyattam,NN
5937,moutain,moutain,NN
5938,snowboards,snowboards,NNS
5939,snowy,snowy,NN
5940,scatting,scatting,NN
5941,skiers,skiers,NNS
5942,mountainside,mountainside,NN
5943,canada,canada,NN
5944,tourism,tourism,NN
5945,artifact,artifact,NN
5946,bronze,bronze,NN
5947,Sculptors,Sculptors,NNS
5948,icons,icons,NNS
5949,sculptures,sculptures,NNS
5950,metals,metals,NNS
5951,molds,molds,NNS
5952,icon,icon,NN
5953,brass,brass,NN
5954,gods,gods,NNS
5955,mason,mason,NN
5956,monument,monument,NN
5957,craftsmen,craftsmen,NNS
5958,idols,idols,NNS
5959,brococoli,brococoli,NN
5960,ladle,ladle,NN
5961,horse-rider,horse-rider,NN
5962,jockeys,jockeys,NNS
5963,tremors,tremors,NNS
5964,quake,quake,NN
5965,science,science,NN
5966,littles,littles,NNS
5967,miens,miens,NNS
5968,lovehave,lovehave,NN
5969,roja,roja,NN
5970,shouldÔ,shouldÔ,NN
5971,prown,prown,NN
5972,balks,balks,NN
5973,recorder,recorder,NN
5974,bumps,bumps,NNS
5975,pursuit,pursuit,NN
5976,pit,pit,NN
5977,maneuver,maneuver,NN
5978,CARS,CARS,NNPS
5979,dashing,dashing,NN
5980,cruiser,cruiser,NN
5981,summerkitchen.tv,summerkitchen.tv,NN
5982,boil,boil,NN
5983,pealing,pealing,NN
5984,incision,incision,NN
5985,littel,littel,NN
5986,sprayer,sprayer,NN
5987,showerhead,showerhead,NN
5988,crawling,crawling,NN
5989,yoghurt,yoghurt,NN
5990,mint,mint,NN
5991,findertip,findertip,NN
5992,maru,maru,NN
5993,pigeon,pigeon,NN
5994,peg,peg,NN
5995,ion,ion,NN
5996,ceremonisl,ceremonisl,NN
5997,banner,banner,NN
5998,citizens,citizens,NNS
5999,heritage,heritage,NN
6000,ornament,ornament,NN
6001,iPhone,iPhone,NN
6002,ipod,ipod,NN
6003,smartphone,smartphone,NN
6004,iphone,iphone,NN
6005,christmas,christmas,NN
6006,gretting,gretting,NN
6007,worlds,worlds,NNS
6008,lighter,lighter,NN
6009,cigarette-lighter,cigarette-lighter,NN
6010,flares,flares,NNS
6011,butane,butane,NN
6012,SOmebody,SOmebody,NN
6013,bic,bic,NN
6014,liter,liter,NN
6015,water-tub,water-tub,NN
6016,ldy,ldy,NN
6017,lattice,lattice,NN
6018,circl,circl,NN
6019,jaws,jaws,NN
6020,scull,scull,NN
6021,afar,afar,NN
6022,shorts,shorts,NNS
6023,stallion,stallion,NN
6024,stillon,stillon,NN
6025,lobster,lobster,NN
6026,lobsters,lobsters,NNS
6027,peole,peole,NN
6028,girll,girll,NN
6029,crag,crag,NN
6030,crabs,crabs,NN
6031,labster,labster,NN
6032,lobstar,lobstar,NN
6033,drunkers,drunkers,NNS
6034,benzo,benzo,NNS
6035,folk,folk,NN
6036,Clips,Clips,NNS
6037,joke,joke,NN
6038,everybody,everybody,NN
6039,vadivel,vadivel,NN
6040,airforce,airforce,NN
6041,force,force,NN
6042,adventures,adventures,NNS
6043,IS,IS,NNPS
6044,flite,flite,NN
6045,terminal,terminal,NN
6046,PLYING,PLYING,NN
6047,kisess,kisess,NN
6048,sister,sister,NN
6049,silhouettes,silhouettes,NNS
6050,sisters,sisters,NNS
6051,waterfalls,waterfalls,NNS
6052,haben,haben,NN
6053,sie,sie,NN
6054,einen,einen,NN
6055,mehr,mehr,NN
6056,deutsch,deutsch,NN
6057,kochen,kochen,NN
6058,anfanger,anfanger,NN
6059,wolk,wolk,NN
6060,clises,clises,NNS
6061,moose,moose,NN
6062,antlers,antlers,NNS
6063,stel,stel,NN
6064,steals,steals,NNS
6065,reindeer,reindeer,NN
6066,warm,warm,NN
6067,cold,cold,NN
6068,fingers..,fingers..,NN
6069,penile,penile,NN
6070,wideness,wideness,NN
6071,put,put,NN
6072,yanks,yanks,NNS
6073,dogg,dogg,NN
6074,mussels,mussels,NNS
6075,tomaato,tomaato,NN
6076,machain,machain,NN
6077,mill,mill,NN
6078,tredmill,tredmill,NN
6079,pull-ups,pull-ups,NNS
6080,chin-ups,chin-ups,NNS
6081,kalyan.Ô,kalyan.Ô,NN
6082,exercise..,exercise..,NN
6083,feeder,feeder,NN
6084,pesquet,pesquet,NN
6085,flim,flim,NN
6086,glaciers,glaciers,NNS
6087,dregs,dregs,NN
6088,kiten,kiten,NN
6089,wagon,wagon,NN
6090,controlle,controlle,NN
6091,motor-bike,motor-bike,NN
6092,mealcing,mealcing,NN
6093,restorant,restorant,NN
6094,MEn,MEn,NNS
6095,wayter,wayter,NN
6096,brade,brade,NN
6097,question,question,NN
6098,recoil,recoil,NN
6099,recovery,recovery,NN
6100,gunblast,gunblast,NN
6101,edition,edition,NN
6102,vegetarian,vegetarian,NN
6103,int,int,NN
6104,occassion,occassion,NN
6105,request,request,NN
6106,Pineapple,Pineapple,NN
6107,pinapple,pinapple,NN
6108,pineaple,pineaple,NN
6109,smoothly,smoothly,NN
6110,pineaoole,pineaoole,NN
6111,cutest,cutest,NN
6112,weight-lifter,weight-lifter,NN
6113,jim,jim,NN
6114,hulk,hulk,NN
6115,wiggling,wiggling,NN
6116,flooring,flooring,NN
6117,dofferent,dofferent,NN
6118,escalator,escalator,NN
6119,elevator,elevator,NN
6120,lets,lets,NNS
6121,escelator,escelator,NN
6122,durability,durability,NN
6123,noose,noose,NN
6124,hangman,hangman,NN
6125,knot,knot,NN
6126,suicide,suicide,NN
6127,knots,knots,NNS
6128,translucent,translucent,NN
6129,braids,braids,NNS
6130,maintenance,maintenance,NN
6131,okapi,okapi,NN
6132,zebra-horse,zebra-horse,NN
6133,nonveg,nonveg,NN
6134,sashimi,sashimi,NN
6135,diagonal,diagonal,NN
6136,meat/fish,meat/fish,NN
6137,k,k,NN
6138,hrithik,hrithik,NN
6139,roshan,roshan,NN
6140,priyanka,priyanka,NN
6141,chopra,chopra,NN
6142,wildflowers,wildflowers,NNS
6143,intop,intop,NN
6144,Participants,Participants,NNS
6145,accidents,accidents,NNS
6146,insane,insane,NN
6147,motorcyclists,motorcyclists,NNS
6148,ht,ht,NN
6149,ebread,ebread,NN
6150,bred,bred,NN
6151,sumo,sumo,NN
6152,ringers,ringers,NNS
6153,domination,domination,NN
6154,sumos,sumos,NNS
6155,fighers,fighers,NNS
6156,pharmacy,pharmacy,NN
6157,medicine,medicine,NN
6158,tissues,tissues,NNS
6159,shops,shops,NNS
6160,elephante,elephante,NN
6161,shoping,shoping,NN
6162,intelligent,intelligent,NN
6163,drugstore,drugstore,NN
6164,pharmacist,pharmacist,NN
6165,workarea,workarea,NN
6166,priceless,priceless,NN
6167,medicines,medicines,NNS
6168,elephantis,elephantis,NN
6169,clapping,clapping,NN
6170,meaws,meaws,NN
6171,reads,reads,NN
6172,windshield,windshield,NN
6173,chal,chal,NN
6174,saathi,saathi,NN
6175,elepent,elepent,NN
6176,tuxedo,tuxedo,NN
6177,trousers,trousers,NNS
6178,tick,tick,NN
6179,comedian,comedian,NN
6180,magician,magician,NN
6181,magesion,magesion,NN
6182,scale,scale,NN
6183,array,array,NN
6184,assisstant,assisstant,NN
6185,Cups,Cups,NNS
6186,Coffee,Coffee,NN
6187,mugs,mugs,NNS
6188,drinkware,drinkware,NN
6189,interact,interact,NN
6190,glove,glove,NN
6191,drawings,drawings,NNS
6192,Cartoon,Cartoon,NN
6193,Mugs,Mugs,NNS
6194,effect,effect,NN
6195,chaise,chaise,NN
